id,x,y,width,height,label
9555,1.5124770272815589,-0.22545030140902603,-0.19164421489172212,0.49379996500646633,0
9556,1.3749772591512577,-1.1179637579578428,-0.39228329982478993,-0.043900026244971906,0
9557,-0.053246138847356135,-0.5038084586494985,-0.5260426897801684,-0.5143875185899803,0
29534,-0.878244747629164,-0.8926262020965078,4.021776568702701,0.292162468287177,2
29535,-1.1975990478027672,0.34452116341670336,2.0153857193720235,0.15773747047431744,2
29536,1.326187018846957,0.013142404797093254,0.878430904751306,1.1659249540707641,3
29537,-1.1532442838897667,1.2768000709998732,0.9453105997289952,0.6282249628193259,2
29538,1.3838482119338578,-1.396321915198315,1.3465887695951309,-0.11111252515140169,3
29539,1.312880589673057,-0.6142680448560353,0.8115512097736167,0.49379996500646633,0
29540,0.7096558004562512,-1.4935263510600674,0.8115512097736167,0.15773747047431744,3
29541,-0.1330847138907569,-0.6010128945112508,1.2128293796397522,-0.5143875185899803,1
29542,-1.184292618628867,-1.3123726296813472,1.4134684645728202,-0.9848750109349889,3
29543,-0.11977828471685677,1.1133198834141989,1.2797090746174415,-1.1865125076542782,2
29544,-1.1355023783245666,-0.10173556485770492,0.9453105997289952,-0.5816000174964101,2
29545,-0.17743947780375732,-1.3167910131296088,0.8115512097736167,-0.5143875185899803,1
29546,0.3415112599783477,-0.4110224062360077,0.47715273488517046,-0.17832502405783146,2
29547,0.9358650964125534,-1.3035358627848244,0.7446715147959275,-0.7160250153092698,1
29548,-0.8161480781509635,0.7775227413463273,0.8115512097736167,-0.9176625120285591,2
29549,-0.15969757223855716,0.07499977307275381,0.5440324298628597,-0.4471750196835506,1
29550,1.0778003409341548,1.2723816875516119,0.7446715147959275,-0.9176625120285591,2
29551,-0.048810662456056086,-0.37125695520165447,0.20963395497441342,-0.11111252515140169,1
29552,-0.7230030739336626,-0.5965945110629893,0.47715273488517046,-0.5816000174964101,1
29553,-0.4834873488034603,1.2679633041033502,0.0758745650190349,-0.17832502405783146,1
29554,1.1221551048471552,0.3577763137614878,-0.057884824936343615,-0.17832502405783146,1
29555,1.3794127355425576,-0.923554886234338,0.34339334492979195,-0.7160250153092698,0
29556,-0.6254225933250617,-1.082616690371751,0.0758745650190349,-0.312750021870691,1
29557,0.32820483080444757,0.32242924617539603,0.14275425999672417,-0.5816000174964101,1
29558,-1.1621152366723668,0.8791455606563411,0.14275425999672417,-0.5816000174964101,2
29559,0.7052203240649512,0.5080013510023778,0.20963395497441342,-0.7160250153092698,3
29560,-0.8560673656726638,0.07941815652101528,-0.057884824936343615,-0.3799625207771208,2
29561,0.1374793459785457,-1.1268005248543655,0.34339334492979195,-0.8504500131221293,1
29562,0.7096558004562512,-0.22103191796076457,0.2765136499521027,-1.0520875098414186,2
29563,-0.20405233615155757,0.41963368203714835,0.008994870041345646,-0.7160250153092698,1
29564,-0.4967937779773604,-1.3035358627848244,0.2765136499521027,-1.253725006560708,1
29565,0.7850588991083519,-0.8528607510621545,-0.19164421489172212,-0.4471750196835506,1
29566,0.58546246149985,0.1766225923827676,0.008994870041345646,-0.6488125164028399,2
29567,-1.5391307299328705,-0.9147181193378151,-0.19164421489172212,-0.5816000174964101,1
29568,-1.2508247644983677,-0.9721571041652142,-0.39228329982478993,-0.3799625207771208,1
29569,0.25723720854364684,-1.4625976669222371,-0.12476451991403287,-0.7160250153092698,1
29570,0.49675293367384915,0.8261249592772034,-0.2585239098694114,-0.7160250153092698,2
29571,0.18183410989154614,0.12360199100362997,-0.5929223847578576,-0.3799625207771208,1
29572,-0.19074590697765745,0.7554308241050199,-0.5929223847578576,-0.312750021870691,1
29573,0.20401149184804634,1.0249522144489696,-0.5260426897801684,-0.5143875185899803,2
29574,-0.49235830158606037,0.7554308241050199,-0.5929223847578576,-0.5816000174964101,1
29575,-0.4657454432382601,-0.3314915041673013,-0.5929223847578576,-0.5816000174964101,1
29576,-1.2153409533679673,-0.49055330830471416,-0.5260426897801684,-0.7160250153092698,1
29577,0.9136877144560531,-0.6186864283042968,-0.6598020797355469,-0.6488125164028399,3
29578,0.16409220432634597,0.6847366889328365,-0.5929223847578576,-0.5816000174964101,1
29579,-0.7496159322814628,-1.3919035317500537,-0.3254036048471006,-1.1193000087478484,1
29580,-0.5234066363251607,0.15453067514146024,-0.39228329982478993,-0.9848750109349889,2
29581,-0.27501995841235827,-1.1577292089921958,-0.6598020797355469,-1.0520875098414186,1
32877,-0.4746163960208602,-0.43311432347731504,3.152340533992741,2.5773874311057896,0
32878,-1.188728095020167,-0.7335643979590949,2.8179420591042943,1.9052624420414916,0
32879,0.789494375499652,-0.6672886462351729,1.6141075495058879,2.2413249365736405,0
32880,1.197558203499256,-0.8882078186482463,1.8816263294166449,1.3003499518836237,0
32881,-1.5169533479763702,0.18987774272755198,0.14275425999672417,2.106899938760781,0
32882,0.22618887380454655,-1.396321915198315,0.878430904751306,1.501987448602913,0
32883,0.43465626419564857,-1.0605247731304435,0.5440324298628597,0.42658746610003656,0
32884,-0.21292328893415766,-1.281443945543517,0.5440324298628597,0.02331247266145788,0
32885,-1.1399378547158665,0.256153494451474,0.0758745650190349,-0.11111252515140169,0
32886,0.03989886536994477,-0.6407783455456041,-0.057884824936343615,-0.312750021870691,0
32887,0.7717524699344518,-1.1930762765782876,-0.6598020797355469,-0.7832375142156995,0
32888,-0.7096966447597625,-1.431668982784407,0.14275425999672417,0.02331247266145788,1
32889,0.36812411832614794,-0.008949512444214087,1.1459496846620632,3.5183624157958064,0
32890,-1.086712138020266,0.8482168765185107,3.152340533992741,1.501987448602913,0
32891,0.1286083931959456,1.4623721758268549,1.1459496846620632,2.3757499343865,0
32892,-0.28389091119495835,0.4019601482441025,1.6141075495058879,1.8380499431350619,0
32893,-1.3572761978895687,1.0205338310007082,2.149145109327402,0.6282249628193259,0
32894,0.8294136630213523,-0.20777676761598016,1.8147466344389556,0.7626499606321855,0
32895,-1.1133249963680663,1.3740045068616256,1.6809872444835772,0.49379996500646633,0
32896,1.2907032077165568,0.3180108627271346,1.2797090746174415,0.15773747047431744,0
32897,-0.354858533455759,1.1309934172072447,0.8115512097736167,0.8298624595386153,0
32898,1.0378810534124543,0.7951962751393732,0.14275425999672417,0.9642874573514748,0
32899,1.2153001090644562,0.02639755514187766,0.2765136499521027,-0.6488125164028399,0
32900,0.3858660238913481,0.7819411247945888,-0.3254036048471006,-0.17832502405783146,0
32901,0.2616726849349469,0.6272977041054374,-0.8604411646686148,-0.24553752296426123,0
7737,0.7761879463257518,-1.3256277800261316,1.1459496846620632,2.5773874311057896,0
7738,0.30159197245664726,-1.1754027427852418,2.0153857193720235,1.6364124464157725,0
7739,1.4459448814120583,-1.1754027427852418,1.2128293796397522,1.6364124464157725,0
7740,0.6475591309780506,-0.3977672558912233,3.8880171787473228,2.9806624245443682,0
7741,2.0935244345418647,0.26499026134799697,1.8816263294166449,2.5773874311057896,0
7742,1.9161053788898628,-0.5038084586494985,2.684182669148916,1.770837444228632,0
7743,-0.5056647307599604,0.7996146585876346,1.2128293796397522,2.9134499256379383,0
7744,-0.8383254601074637,-0.22545030140902603,1.5472278545281986,2.644599930012219,0
7745,-0.3326811514992588,-0.017786279340737024,2.483543584215848,1.501987448602913,0
7746,-0.3947778209774594,1.6302707468607907,1.9485060243943342,1.3003499518836237,0
7747,-1.1488088074984666,1.7981693178947264,1.8147466344389556,1.3003499518836237,0
7748,0.31046292523924734,-0.09731718140944345,1.4803481595505092,1.3675624507900535,0
7749,-1.401630961802569,0.887982327552864,0.2765136499521027,1.1659249540707641,0
7750,0.9846553367168539,0.15894905858972172,1.0790699896843738,0.292162468287177,0
7751,1.933847284455063,1.6611994309986209,0.5440324298628597,0.15773747047431744,0
7752,-0.9935671338029651,-1.4272505993361455,0.6777918198182382,1.0314999562579046,0
7753,0.6564300837606507,1.652362664102098,3.486739008881187,0.6954374617257557,0
7754,0.32820483080444757,0.9851867634146163,0.8115512097736167,3.182299921263658,0
7755,0.2971564960653472,1.9572311220321394,3.152340533992741,0.49379996500646633,0
7756,0.1286083931959456,0.7156653730706667,0.0758745650190349,3.383937417982947,0
7757,-0.9980026101942653,0.30475571238235016,2.483543584215848,1.1659249540707641,0
7758,1.312880589673057,1.6965464985847127,2.0153857193720235,1.6364124464157725,0
7759,-0.13752019028205695,0.7510124406567584,-0.19164421489172212,2.174112437667211,0
7760,1.312880589673057,-0.6761254131316958,1.3465887695951309,0.6282249628193259,0
7761,0.08425362928294519,-0.7203092476143105,1.2797090746174415,0.49379996500646633,0
7762,-1.4238083437590694,-0.03987819658204437,0.610912124840549,1.0314999562579046,0
7763,1.0911067701080548,-0.4728797745116683,1.3465887695951309,-0.043900026244971906,0
7764,-0.09316542636905652,0.3401027799684419,0.34339334492979195,1.0314999562579046,0
7765,1.62336393706406,-0.2607973689951178,0.8115512097736167,0.49379996500646633,0
7766,-0.2705844820210582,0.3180108627271346,-0.057884824936343615,0.292162468287177,0
7767,-0.6520354516728619,-1.2681887951987325,2.3497841942604696,1.1659249540707641,0
7768,1.9604601428028632,0.6405528544502218,2.149145109327402,1.0314999562579046,0
7769,-0.28389091119495835,-0.9412284200273839,2.0153857193720235,0.6282249628193259,0
7770,-0.9004221295856643,1.0514625151385384,-0.19164421489172212,-0.5143875185899803,0
7771,-0.1951813833689575,-1.4449241331291913,0.008994870041345646,-0.7160250153092698,0
7772,-0.9536478462812648,0.8393801096219878,-0.7266817747132363,-1.1865125076542782,0
37179,-0.49235830158606037,0.26057187789973546,2.082265414349713,1.5691999475093428,0
37180,-0.5633259238468611,-0.2607973689951178,1.6809872444835772,1.5691999475093428,0
37181,0.376995071108748,-0.4728797745116683,1.6809872444835772,1.3003499518836237,0
37182,0.9136877144560531,0.13685714134841437,0.8115512097736167,1.1659249540707641,0
37183,1.2241710618470563,0.397541764795841,-0.2585239098694114,-0.24553752296426123,0
37184,-0.4657454432382601,-1.0870350738200123,5.024971993368039,2.8462374267315087,3
37185,-1.3484052451069686,-0.4110224062360077,2.684182669148916,3.047874923450798,0
37186,0.08425362928294519,0.45939913307150154,2.483543584215848,0.8298624595386153,0
37187,0.8205427102387522,-1.3830667648535309,1.6809872444835772,1.8380499431350619,0
37188,-0.27501995841235827,0.9144926282424328,2.0153857193720235,1.1659249540707641,0
37189,0.39917245306524823,-1.3035358627848244,2.149145109327402,1.0314999562579046,0
37190,0.9802198603255539,-0.6893805634764802,0.610912124840549,2.3085374354800705,0
37191,0.21731792102194647,1.0912279661728916,1.0121902947066845,1.8380499431350619,0
37192,-0.20405233615155757,-0.6937989469247416,1.4803481595505092,1.1659249540707641,0
37193,0.3060274488479473,0.10151007376232263,1.8147466344389556,0.6282249628193259,0
37194,0.8116717574561522,0.9498396958285246,1.2797090746174415,1.1659249540707641,0
37195,1.0911067701080548,1.1221566503107219,1.6141075495058879,0.8298624595386153,0
37196,0.7318331824127514,0.5477668020367309,1.9485060243943342,-0.9176625120285591,0
37197,1.62779941345536,-0.03104142968552143,0.47715273488517046,1.0314999562579046,0
37198,1.5390898856293591,-1.3698116145087464,0.47715273488517046,0.8298624595386153,0
37199,-0.26171352923845814,1.2679633041033502,1.1459496846620632,-0.043900026244971906,0
37200,-0.9669542754551649,0.8172881923806805,1.3465887695951309,-0.7160250153092698,0
37201,-0.26171352923845814,0.05732623927970794,0.34339334492979195,0.49379996500646633,0
37202,1.423767499455558,1.1840140185863823,0.47715273488517046,0.292162468287177,0
37203,1.3794127355425576,-0.07964364761639758,-0.7266817747132363,0.9642874573514748,0
37204,1.5967510787162598,-0.7424011648556178,-0.39228329982478993,0.15773747047431744,0
37205,0.5544141267607497,0.7598492075532814,0.0758745650190349,-0.3799625207771208,0
37206,-0.9536478462812648,1.3828412737581484,-0.19164421489172212,-0.17832502405783146,0
37207,0.3415112599783477,-0.8793710517517234,-0.3254036048471006,-0.17832502405783146,0
37208,-0.7762287906292631,1.0028602972076621,-0.3254036048471006,-0.17832502405783146,0
37209,-0.8072771253683634,-0.6540334958903885,-0.5260426897801684,-0.5143875185899803,0
9140,0.18183410989154614,1.2900552213446577,3.018581144037362,3.5183624157958064,0
9141,-0.45243901406436,0.9807683799663548,3.21922022897043,2.8462374267315087,0
9142,0.1374793459785457,-0.19452161727119577,2.617302974171227,2.711812428918649,0
9143,1.0689293881515547,0.2031328930723364,2.082265414349713,2.8462374267315087,0
9144,-1.1088895199767663,0.07941815652101528,2.416663889238159,1.3675624507900535,0
9145,1.4991705981076588,1.3077287551377035,1.6141075495058879,1.9052624420414916,0
9146,-1.401630961802569,-1.405158682094838,1.8816263294166449,1.501987448602913,0
9147,1.2153001090644562,-0.40660402278774627,1.7478669394612665,1.3675624507900535,0
9148,0.2616726849349469,0.38870499789931806,1.2797090746174415,1.6364124464157725,0
9149,-1.1754216658462668,0.9454213123802631,1.1459496846620632,0.15773747047431744,0
9150,-0.6963902155858623,-0.375675338649916,0.7446715147959275,-0.043900026244971906,0
9151,-0.3326811514992588,-0.5568290600286362,-0.19164421489172212,0.02331247266145788,0
9152,-1.2286473825418673,0.7775227413463273,-0.19164421489172212,-0.11111252515140169,0
9153,0.6032043670650502,-1.1798211262335032,3.3529796189258088,3.047874923450798,0
9154,-1.273002146454868,1.303310371689442,2.617302974171227,2.9134499256379383,0
9155,1.188687250716656,0.6670631551397905,2.149145109327402,2.3757499343865,0
9156,1.4858641689337586,-0.9589019538204298,2.483543584215848,1.3003499518836237,0
9157,0.5499786503694497,-0.5877577441664664,2.2829044992827803,1.3003499518836237,0
9158,1.3217515424556572,-1.347719697267439,1.8816263294166449,0.49379996500646633,0
9159,-0.044375186064756045,-0.7777482324417095,2.149145109327402,-0.3799625207771208,0
9160,0.168527680717646,-1.0030857883030444,0.14275425999672417,0.6282249628193259,0
9161,-0.354858533455759,-1.3609748476122234,-0.5260426897801684,0.9642874573514748,0
9162,-0.6342935461076618,0.256153494451474,0.0758745650190349,-0.3799625207771208,0
41460,-0.44800353767305995,-0.8263504503725857,1.6809872444835772,2.9134499256379383,2
41461,0.07094720010904507,-0.7424011648556178,0.9453105997289952,2.174112437667211,2
41462,1.1798162979340558,-0.05313334692682877,1.6141075495058879,1.3675624507900535,2
41463,-1.3129214339765682,0.3401027799684419,-0.5260426897801684,1.3003499518836237,2
41464,-0.40364877376005953,0.963094846173309,-1.1279599445793718,1.501987448602913,2
41465,0.42134983502174844,1.0028602972076621,-0.3254036048471006,0.897074958445045,2
41466,-0.9447768934986647,-0.6275231952008197,-0.19164421489172212,0.15773747047431744,2
41467,-1.0911476144115662,0.45939913307150154,-0.6598020797355469,0.292162468287177,2
41468,1.197558203499256,0.7819411247945888,-0.12476451991403287,-0.17832502405783146,2
41469,0.04876981815254485,-0.159174549685104,-0.5929223847578576,0.15773747047431744,3
41470,-1.1754216658462668,1.0116970641041851,-0.9942005546239933,0.3593749671936068,2
41471,-0.9625187990638648,0.13685714134841437,-0.5929223847578576,-0.043900026244971906,2
41472,0.3858660238913481,0.4859094337610704,-0.8604411646686148,-0.5143875185899803,3
41473,0.5322367448042495,-0.12824586554727374,-0.5260426897801684,-1.253725006560708,1
41474,0.19514053906544626,0.5300932682436851,-1.194839639557061,-1.1865125076542782,3
41475,1.2596548729774566,0.43288883238193276,0.6777918198182382,0.02331247266145788,2
41476,0.274979114108847,-1.4493425165774527,-0.12476451991403287,0.6954374617257557,3
41477,-0.7895352198031632,-1.4935263510600674,-1.0610802496016825,-1.1865125076542782,3
41478,0.9314296200212534,-1.2372601110609023,0.6777918198182382,0.5610124639128962,3
41479,1.206429156281856,-1.4846895841635446,-0.6598020797355469,-0.5143875185899803,3
41480,0.6120753198476503,-0.9456468034756453,-0.927320859646304,-1.0520875098414186,3
41481,0.15965672793504593,0.19429612617581346,-0.927320859646304,-0.11111252515140169,3
39680,-1.1754216658462668,-1.5377101855426822,-0.9942005546239933,-0.5143875185899803,1
39681,0.44352721697824865,-0.47729815795992975,-0.7935614696909254,-0.3799625207771208,1
39682,-0.4879228251947603,0.5477668020367309,-0.5260426897801684,-0.5143875185899803,1
39683,-0.039939709673456,0.34893954686496487,-0.7266817747132363,0.2249499693807472,3
39684,0.9092522380647531,-0.300562820029471,-0.057884824936343615,0.9642874573514748,3
39685,-0.11090733193425668,0.821706575828942,0.47715273488517046,-0.7832375142156995,3
39686,-1.3262278631504685,0.2870821785893043,-0.8604411646686148,0.2249499693807472,3
39687,0.32820483080444757,0.7907778916911117,-0.2585239098694114,-0.8504500131221293,3
39688,-0.3992132973687595,0.9675132296215704,-0.39228329982478993,-0.7160250153092698,1
39689,-0.2883263875862584,1.1133198834141989,-0.8604411646686148,-0.6488125164028399,1
39690,-0.4967937779773604,1.1265750337589833,-1.0610802496016825,-0.8504500131221293,1
39691,-0.01776232771695579,-0.9147181193378151,-0.39228329982478993,-0.5816000174964101,3
39692,-0.8915511768030642,0.3091740958306116,0.34339334492979195,0.9642874573514748,2
39693,0.4080434058478483,-0.8837894351999849,-0.39228329982478993,0.8298624595386153,2
39694,0.5544141267607497,-0.06638849727161318,-0.8604411646686148,0.09052497156788766,2
39695,-0.20848781254285761,-0.8484423676138931,-0.8604411646686148,0.6954374617257557,2
39696,1.0201391478472541,0.5124197344506392,0.2765136499521027,2.8462374267315087,2
39697,-0.8117126017596634,-0.12382748209901226,-0.8604411646686148,0.02331247266145788,2
2264,-1.5480016827154706,-0.649615112442127,-0.5929223847578576,-0.312750021870691,1
2265,-0.6830837864119622,-0.8882078186482463,0.8115512097736167,1.0314999562579046,3
2266,-1.179857142237567,-1.2328417276126409,-0.12476451991403287,1.1659249540707641,1
2267,-0.24840710006455802,0.13243875790015291,-0.5260426897801684,1.233137452977194,1
2268,1.0822358173254547,0.8614720268632952,0.6777918198182382,0.2249499693807472,1
2269,-1.082276661628966,0.5080013510023778,-0.12476451991403287,0.6282249628193259,1
2270,-0.026633280499555875,1.245871386862043,-0.2585239098694114,0.5610124639128962,1
2271,0.9403005728038535,-0.6407783455456041,0.6777918198182382,-0.4471750196835506,1
2272,-0.9536478462812648,1.0691360489315842,0.34339334492979195,-0.11111252515140169,1
2273,0.42134983502174844,-0.45520624071862237,-0.19164421489172212,0.3593749671936068,1
2274,-0.6520354516728619,-1.2328417276126409,0.34339334492979195,-0.17832502405783146,3
2275,0.4169143586304484,1.3828412737581484,-0.12476451991403287,0.09052497156788766,1
2276,1.1798162979340558,0.4240520654854098,-1.0610802496016825,0.6954374617257557,1
2277,-0.3992132973687595,0.5477668020367309,0.4102730399074812,-0.6488125164028399,1
2278,-1.2596957172809677,-0.6584518793386499,0.14275425999672417,-0.4471750196835506,1
2279,-0.5234066363251607,0.07941815652101528,-0.2585239098694114,0.02331247266145788,1
2280,1.1753808215427557,-1.0295960889926132,0.0758745650190349,-0.4471750196835506,1
2281,-1.193163571411467,-0.013367895892475556,0.0758745650190349,-0.4471750196835506,1
2282,-0.8117126017596634,-0.017786279340737024,-0.057884824936343615,-0.3799625207771208,3
2283,-1.5302597771502704,-0.10615394830596639,-0.057884824936343615,-0.24553752296426123,1
2284,0.7273977060214514,0.9763499965180934,-0.12476451991403287,-0.312750021870691,1
2285,1.2596548729774566,-0.6319415786490812,-0.2585239098694114,-0.17832502405783146,1
2286,-0.5189711599338607,0.9586764627250475,-0.19164421489172212,-0.17832502405783146,1
2287,-0.11534280832555673,-0.21219515106424164,0.008994870041345646,-0.5143875185899803,1
2288,-1.2286473825418673,-0.2917260531329481,-0.4591629948024792,-0.11111252515140169,1
2289,0.09756005845684532,0.812869808932419,-0.2585239098694114,-0.3799625207771208,1
2290,-0.28389091119495835,1.0028602972076621,-0.39228329982478993,-0.17832502405783146,1
2291,-1.3173569103678684,1.1486669510002907,-0.5929223847578576,0.02331247266145788,1
2292,0.2217533974132465,-1.5156182683013748,-0.5260426897801684,-0.17832502405783146,1
2293,1.3394934480208573,-0.29614443658120954,-0.5260426897801684,-0.17832502405783146,1
2294,0.3415112599783477,0.8924007110011255,-0.19164421489172212,-0.5143875185899803,1
2295,-0.3726004390209592,-1.091453457268274,-0.5260426897801684,-0.17832502405783146,3
2296,-1.0911476144115662,1.3519125896203181,-0.39228329982478993,-0.3799625207771208,1
2297,0.8249781866300523,0.256153494451474,-0.39228329982478993,-0.3799625207771208,1
2298,-0.23953614728195793,0.671481538588052,-0.6598020797355469,-0.11111252515140169,1
2299,0.7584460407605517,-1.2858623289917785,-0.19164421489172212,-0.5816000174964101,1
2300,-0.6431644988902618,-0.5435739096838518,-0.19164421489172212,-0.7160250153092698,1
2301,-1.2242119061505674,-0.9014629689930307,-0.5260426897801684,-0.3799625207771208,1
2302,0.3237693544131475,-1.2946990958883013,-0.4591629948024792,-0.4471750196835506,1
2303,-1.086712138020266,0.8349617261737263,-0.4591629948024792,-0.4471750196835506,1
2304,0.11973744041334554,-1.1312189083026272,-0.7266817747132363,-0.24553752296426123,1
2305,-0.8294545073248636,-0.43311432347731504,-0.057884824936343615,-1.1865125076542782,1
2306,0.6342527018041505,1.2414530034137814,-0.8604411646686148,-0.312750021870691,1
2307,0.8915103324995529,-1.0870350738200123,-0.3254036048471006,-0.7832375142156995,1
2308,-0.013326851325655748,-0.42427755658079214,-0.19164421489172212,-1.0520875098414186,1
2309,0.6120753198476503,0.36661308065801074,-0.39228329982478993,-0.8504500131221293,1
2310,0.026592436196044636,0.5919506365193457,-0.39228329982478993,-0.9176625120285591,1
2311,0.46570459893474886,0.7024102227258823,-0.7266817747132363,-0.5816000174964101,1
2312,0.2306243501958466,-0.26521575244337925,-0.6598020797355469,-0.5143875185899803,1
2313,-0.2971973403688585,-0.8219320669243243,-0.7266817747132363,-0.5143875185899803,1
2314,-1.0556638032811658,0.16778582548624466,-1.194839639557061,-0.24553752296426123,1
2315,-0.6209871169337616,0.4770726668645474,-0.39228329982478993,-1.0520875098414186,1
2316,-0.8427609364987637,-0.6451967289938655,-0.927320859646304,-0.5143875185899803,1
2317,-0.5855033058033613,1.2591265372068274,-0.5260426897801684,-0.8504500131221293,1
2318,1.1709453451514558,-0.08848041451292052,-0.6598020797355469,-0.6488125164028399,1
2319,-0.660906404455462,-0.29614443658120954,-0.7266817747132363,-0.7160250153092698,1
2320,-0.008891374934355704,-1.4360873662326683,-0.927320859646304,-0.5816000174964101,1
2321,-0.350423057064459,1.2635449206550888,-0.5929223847578576,-1.0520875098414186,3
2322,-0.8826802240204641,0.5654403358297768,-0.9942005546239933,-0.6488125164028399,1
2323,-0.4746163960208602,0.3135924792788731,-0.7266817747132363,-0.8504500131221293,1
2324,0.3060274488479473,0.3931233813475795,-0.7266817747132363,-0.8504500131221293,1
2325,-0.26171352923845814,-1.2770255620952555,-0.7266817747132363,-0.8504500131221293,1
2326,0.5322367448042495,-0.07522526416813612,-0.39228329982478993,-1.3881500043735675,1
2327,-0.9580833226725648,-1.2240049607161179,-0.927320859646304,-0.7160250153092698,1
2328,-0.8250190309335635,1.2591265372068274,-0.927320859646304,-0.7160250153092698,1
2329,-0.8516318892813638,0.22522481031364375,-0.5260426897801684,-1.253725006560708,1
2330,0.6253817490215504,-0.7424011648556178,-0.7266817747132363,-1.0520875098414186,3
2331,0.2838500668914471,0.22080642686538227,-1.729877199378575,-0.3799625207771208,1
2332,0.7229622296301513,-0.20777676761598016,-0.5929223847578576,-1.3881500043735675,1
2333,-0.11534280832555673,-0.923554886234338,-0.6598020797355469,-1.253725006560708,1
2334,0.1286083931959456,0.12360199100362997,-1.3954787244901288,-0.6488125164028399,3
2335,0.18626958628284618,-0.6231048117525582,-0.927320859646304,-1.253725006560708,3
2336,0.9358650964125534,-0.25637898554685634,-0.9942005546239933,-1.0520875098414186,1
2337,0.691913894891051,0.689155072381098,-1.0610802496016825,-1.0520875098414186,1
2338,0.900381285282153,0.4461439827267172,-1.3954787244901288,-1.3881500043735675,1
2339,1.011268195064654,0.5786954861745612,-1.8636365893339535,-2.0602749934378655,1
2340,1.2507839201948565,-0.6805437965799573,-2.3986741491554677,-2.396337487970014,1
2341,1.2153001090644562,-1.3167910131296088,-0.39228329982478993,-1.1865125076542782,1
31154,-1.4060664381938692,-0.03104142968552143,1.8147466344389556,3.8544249103279555,0
31155,-0.32824567510795877,-0.3447466545120857,0.4102730399074812,4.056062407047245,2
31156,-1.2907440520200681,0.7598492075532814,-0.3254036048471006,4.056062407047245,3
31157,-1.086712138020266,-1.2240049607161179,-0.057884824936343615,1.8380499431350619,0
31158,0.8116717574561522,-0.00011274554769115066,-0.057884824936343615,1.6364124464157725,2
31159,-0.9181640351508644,1.5374846944473,-0.19164421489172212,1.501987448602913,2
31160,0.3503822127609478,-0.9809938710617372,-0.4591629948024792,1.501987448602913,2
31161,0.15078577515244584,0.4240520654854098,-0.39228329982478993,1.3675624507900535,2
31162,-0.6963902155858623,-0.9368100365791224,-1.2617193345347502,1.501987448602913,2
31163,0.31046292523924734,1.1663404847933365,0.14275425999672417,0.292162468287177,1
31164,1.0157036714559542,0.30475571238235016,-0.4591629948024792,0.7626499606321855,3
31165,1.002397242282054,0.8261249592772034,-0.39228329982478993,0.49379996500646633,1
31166,0.6741719893258509,0.7510124406567584,0.14275425999672417,-0.11111252515140169,1
31167,1.1665098687601556,-0.33590988761556273,-0.19164421489172212,0.15773747047431744,3
31168,-0.039939709673456,-1.4714344338187602,-0.7266817747132363,0.49379996500646633,1
31169,0.03546338897864472,1.435861875137286,-0.927320859646304,0.49379996500646633,1
